ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,319,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,320,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,321,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,322,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,323,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,324,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,325,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,326,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,328,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,329,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,330,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,331,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,333,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,334,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,335,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,336,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,337,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,338,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,339,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,340,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,341,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,347,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,348,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,349,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,350,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,351,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,352,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,353,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,356,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,358,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,360,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body,363,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,body_,302,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body_,304,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body_,306,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,body_,309,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,bold,1483,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,bold_,1475,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,close,199,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,close,201,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,date,274,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,date_,266,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definedTerm,932,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definedTerm,933,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definedTerm,935,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definedTerm,936,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definedTerm,937,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definedTerm,938,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definedTerm,939,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definedTerm,940,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definedTerm,941,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definedTerm,943,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definedTerm_,917,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definedTerm_,918,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definedTerm_,920,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definedTerm_,922,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definedTerm_,924,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definition,963,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definition,964,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definition,965,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definition,966,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definition,967,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definition,968,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definition,969,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definition,972,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definition,973,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definition,974,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definition,975,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definition,976,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definition,977,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definition,978,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definition,981,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definition,983,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definition,985,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definitionList,907,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definitionList,909,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definitionListItem,1001,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definitionListItem_,993,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definitionList_,899,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definition_,951,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definition_,953,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,definition_,955,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,figure,1270,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,figure,1271,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,figure,1272,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,figure,1273,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,figure,1274,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,figure,1275,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,figure,1276,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,figure,1278,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,figure,1280,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,figureCaption,1296,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,figureCaption_,1288,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,figureGraphics,1375,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,figureGraphics,1375,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,figureGraphics,1308,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,figureGraphics,1309,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,figureGraphics,1315,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,figureGraphics,1329,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,figureGraphics,1331,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,figureGraphics,1338,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,figureGraphics,1346,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,figureGraphics,1356,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,figureGraphics,1356,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,figureGraphics,1365,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,figureGraphics,1399,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,figureGraphics,1324,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,figureGraphics,1351,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,figureGraphics,1359,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,figureGraphics,1367,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,figureGraphics,1375,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,figureGraphics,1381,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,figureGraphics,1385,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,figureGraphics,1389,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,figureGraphics,1392,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,figureGraphics,1393,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,figureGraphics,1394,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,figureGraphics,1395,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,figureGraphics,1397,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,figureGraphics,1401,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,figure_,1254,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,figure_,1256,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,figure_,1258,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,flush,209,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,flush,209,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,flush,211,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,flush,213,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,flush,215,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getClassLoader,177,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,head,242,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,head_,232,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,horizontalRule,1658,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,horizontalRule,1659,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,horizontalRule,1660,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,horizontalRule,1661,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,horizontalRule,1662,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,horizontalRule,1663,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,horizontalRule,1665,NO_COVERAGE,none
ITextSink.java,org.apache.maven.doxia.module.itext.ITextSink,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,horizontalRule,1666,NO_COVERAGE,none
